match_id,match_no,event_id,stage,date,minute,added_time,team,player,player_id,shot_type,situation,body_part,xg,xgot,goal,x,y
GE-37,,15186905,Group Stage,2026-06-20,30,,Cote d'Ivoire,Franck Kessié,359226,goal,regular,right-foot,0.30476406216621,0.96423232555389,True,6.9,55.1
GE-37,,15186905,Group Stage,2026-06-20,30,,Cote d'Ivoire,Amad Diallo,971037,block,assisted,left-foot,0.29833781719208,0,False,3.9,53.3
GE-37,,15186905,Group Stage,2026-06-20,21,,Germany,Felix Nmecha,907463,block,assisted,right-foot,0.02688117697835,0,False,23.7,58.7
GE-37,,15186905,Group Stage,2026-06-20,18,,Germany,Jamal Musiala,1010231,miss,assisted,right-foot,0.044556807726622,0,False,20.1,37.8
GE-37,,15186905,Group Stage,2026-06-20,12,,Cote d'Ivoire,Wilfried Singo,978285,block,regular,left-foot,0.093881249427795,0,False,15.1,58.8
GE-37,,15186905,Group Stage,2026-06-20,10,,Germany,Kai Havertz,836705,save,assisted,head,0.064641810953617,0.5295484662056,False,10.1,51.5
GE-37,,15186905,Group Stage,2026-06-20,1,,Germany,Kai Havertz,836705,miss,assisted,left-foot,0.070976376533508,0,False,14.4,50.9
GE-38,,15186906,Group Stage,2026-06-20,84,,Ecuador,Enner Valencia,106456,miss,regular,right-foot,0.14316482841969,0,False,8.5,38
GE-38,,15186906,Group Stage,2026-06-20,80,,Ecuador,Pedro Vite,1002524,save,assisted,left-foot,0.021287303417921,0.072038233280182,False,23.4,30.9
GE-38,,15186906,Group Stage,2026-06-20,77,,Ecuador,Enner Valencia,106456,save,assisted,head,0.033322729170322,0.045041181147099,False,11.7,49.3
GE-38,,15186906,Group Stage,2026-06-20,74,,Curacao,Juninho Bacuna,788971,save,assisted,left-foot,0.034650590270758,0.22339487075806,False,19.2,41.3
GE-38,,15186906,Group Stage,2026-06-20,74,,Ecuador,Piero Hincapié,1002837,miss,corner,head,0.23122306168079,0,False,5.5,49.9
GE-38,,15186906,Group Stage,2026-06-20,73,,Ecuador,John Yeboah,879802,block,throw-in-set-piece,right-foot,0.049670677632093,0,False,11.1,65.7
GE-38,,15186906,Group Stage,2026-06-20,72,,Ecuador,Nilson Angulo,1116571,save,assisted,right-foot,0.01274485886097,0.040982529520988,False,25.7,25.8
GE-38,,15186906,Group Stage,2026-06-20,67,,Ecuador,Kevin Rodriguez,1431770,miss,assisted,right-foot,0.042567938566208,0,False,16,49.8
GE-38,,15186906,Group Stage,2026-06-20,66,,Ecuador,Willian Pacho,979480,save,corner,head,0.070483177900314,0.090875916182995,False,8.3,48.3
GE-38,,15186906,Group Stage,2026-06-20,66,,Ecuador,Enner Valencia,106456,block,corner,right-foot,0.37067303061485,0,False,3.2,48.7
GE-38,,15186906,Group Stage,2026-06-20,66,,Ecuador,Kevin Rodriguez,1431770,save,corner,head,0.18589152395725,0.17759537696838,False,5.1,48.9
GE-38,,15186906,Group Stage,2026-06-20,65,,Ecuador,Enner Valencia,106456,save,assisted,head,0.10737402737141,0.22431698441505,False,4.7,40.3
GE-38,,15186906,Group Stage,2026-06-20,64,,Ecuador,Kevin Rodriguez,1431770,miss,corner,head,0.057261273264885,0,False,7.4,55.2
GE-38,,15186906,Group Stage,2026-06-20,62,,Ecuador,Kevin Rodriguez,1431770,miss,fast-break,left-foot,0.028429288417101,0,False,8.5,28.9
GE-38,,15186906,Group Stage,2026-06-20,61,,Ecuador,Enner Valencia,106456,save,fast-break,right-foot,0.032250761985779,0.065202288329601,False,15.8,32.1
GE-38,,15186906,Group Stage,2026-06-20,60,,Curacao,Jürgen Locadia,97409,block,regular,right-foot,0.10980377346277,0,False,8.2,68.1
GE-38,,15186906,Group Stage,2026-06-20,60,,Curacao,Livano Comenencia,1136642,save,assisted,right-foot,0.10218165814877,0.5402427315712,False,15.4,54
GE-38,,15186906,Group Stage,2026-06-20,60,,Curacao,Leandro Bacuna,74545,save,assisted,right-foot,0.021039238199592,0.11493951827288,False,18.9,35.6
GE-38,,15186906,Group Stage,2026-06-20,59,,Ecuador,Gonzalo Plata,937937,save,corner,head,0.23957681655884,0.51514202356339,False,5.1,49.8
GE-38,,15186906,Group Stage,2026-06-20,59,,Ecuador,Piero Hincapié,1002837,miss,corner,head,0.11194008588791,0,False,3.8,57.1
GE-38,,15186906,Group Stage,2026-06-20,57,,Curacao,Leandro Bacuna,74545,miss,fast-break,right-foot,0.044959161430597,0,False,22.8,40.1
GE-38,,15186906,Group Stage,2026-06-20,54,,Ecuador,Gonzalo Plata,937937,miss,set-piece,right-foot,0.022076642140746,0,False,2.5,69.2
GE-38,,15186906,Group Stage,2026-06-20,50,,Ecuador,Gonzalo Plata,937937,miss,assisted,left-foot,0.021661525592208,0,False,28.8,44.6
GE-38,,15186906,Group Stage,2026-06-20,50,,Ecuador,Moisés Caicedo,987650,save,assisted,right-foot,0.035815577954054,0.088806711137295,False,26.3,50.3
GE-38,,15186906,Group Stage,2026-06-20,45,2,Curacao,Livano Comenencia,1136642,miss,assisted,left-foot,0.017154417932034,0,False,28.7,49.9
GE-38,,15186906,Group Stage,2026-06-20,42,,Ecuador,John Yeboah,879802,save,assisted,left-foot,0.072659991681576,0.093549117445946,False,14.7,37.6
GE-38,,15186906,Group Stage,2026-06-20,33,,Curacao,Juninho Bacuna,788971,block,assisted,right-foot,0.086729653179646,0,False,14.2,39.2
GE-38,,15186906,Group Stage,2026-06-20,30,,Curacao,Juninho Bacuna,788971,block,assisted,left-foot,0.021549364551902,0,False,28.3,40.1
GE-38,,15186906,Group Stage,2026-06-20,28,,Ecuador,Gonzalo Plata,937937,save,fast-break,right-foot,0.066613607108593,0.02896405570209,False,19.4,48.9
GE-38,,15186906,Group Stage,2026-06-20,22,,Ecuador,Jordy Alcivar,925740,miss,assisted,right-foot,0.039093229919672,0,False,16.6,50.5
GE-38,,15186906,Group Stage,2026-06-20,20,,Ecuador,Enner Valencia,106456,save,regular,right-foot,0.32219254970551,0.25052642822266,False,7.7,48
GE-38,,15186906,Group Stage,2026-06-20,18,,Curacao,Livano Comenencia,1136642,miss,assisted,right-foot,0.02404073998332,0,False,22.7,68.1
GE-38,,15186906,Group Stage,2026-06-20,16,,Ecuador,Gonzalo Plata,937937,save,assisted,left-foot,0.025637745857239,0.01114840246737,False,25,63.4
GE-38,,15186906,Group Stage,2026-06-20,14,,Ecuador,Pedro Vite,1002524,miss,assisted,left-foot,0.042128656059504,0,False,13,63.5
GE-38,,15186906,Group Stage,2026-06-20,12,,Ecuador,John Yeboah,879802,save,assisted,left-foot,0.033313937485218,0.028802022337914,False,14.5,64.8
GE-38,,15186906,Group Stage,2026-06-20,8,,Curacao,Sherel Constancio Floranus,803021,miss,fast-break,right-foot,0.051099706441164,0,False,13.8,30
GE-38,,15186906,Group Stage,2026-06-20,3,,Ecuador,Enner Valencia,106456,save,assisted,right-foot,0.4868440926075,0.54023766517639,False,11,45
GF-39,,15186957,Group Stage,2026-06-20,90,6,Sweden,Gustaf Lagerbielke,965263,save,corner,head,0.050437584519386,0.18542759120464,False,8.2,45.2
GF-39,,15186957,Group Stage,2026-06-20,90,1,Sweden,Viktor Gyökeres,804508,block,fast-break,right-foot,0.035072769969702,0,False,17.4,30.2
GF-39,,15186957,Group Stage,2026-06-20,89,,Netherlands,Crysencio Summerville,917005,goal,assisted,right-foot,0.086289674043655,0.67971670627594,True,18.4,47.6
