match_id,match_no,event_id,stage,date,team_a,team_b,period,group,stat_key,stat_name,home_value,away_value
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Match overview,passes,Passes,624,327
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Match overview,totalTackle,Tackles,14,18
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Match overview,freeKicks,Free kicks,15,14
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Match overview,yellowCards,Yellow cards,1,1
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Shots,totalShotsOnGoal,Total shots,17,7
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Shots,shotsOnGoal,Shots on target,9,2
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Shots,hitWoodwork,Hit woodwork,0,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Shots,shotsOffGoal,Shots off target,5,2
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Shots,blockedScoringAttempt,Blocked shots,3,3
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Shots,totalShotsInsideBox,Shots inside box,12,4
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Shots,totalShotsOutsideBox,Shots outside box,5,3
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Attack,bigChanceScored,Big chances scored,2,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Attack,bigChanceMissed,Big chances missed,5,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Attack,accurateThroughBall,Through balls,5,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Attack,touchesInOppBox,Touches in penalty area,36,6
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Attack,fouledFinalThird,Fouled in final third,8,2
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Attack,offsides,Offsides,2,2
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Passes,accuratePasses,Accurate passes,561,262
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Passes,throwIns,Throw-ins,20,16
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Passes,finalThirdEntries,Final third entries,78,31
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Passes,finalThirdPhaseStatistic,Final third phase,137/175 (78%),52/74 (70%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Passes,accurateLongBalls,Long balls,22/40 (55%),9/30 (30%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Passes,accurateCross,Crosses,5/22 (23%),0/8 (0%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Duels,duelWonPercent,Duels,55%,45%
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Duels,dispossessed,Dispossessed,6,7
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Duels,groundDuelsPercentage,Ground duels,43/82 (52%),39/82 (48%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Duels,aerialDuelsPercentage,Aerial duels,11/17 (65%),6/17 (35%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Duels,dribblesPercentage,Dribbles,14/26 (54%),8/15 (53%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Defending,wonTacklePercent,Tackles won,71%,72%
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Defending,totalTackle,Total tackles,14,18
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Defending,interceptionWon,Interceptions,6,14
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Defending,ballRecovery,Recoveries,50,46
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Defending,totalClearance,Clearances,16,30
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Defending,errorsLeadToShot,Errors lead to a shot,0,3
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Goalkeeping,goalkeeperSaves,Total saves,2,4
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Goalkeeping,goalsPrevented,Goals prevented,0.09,-1.51
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Goalkeeping,diveSaves,Big saves,0,2
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Goalkeeping,highClaims,High claims,2,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Goalkeeping,punches,Punches,1,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,ALL,Goalkeeping,goalKicks,Goal kicks,5,6
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Match overview,ballPossession,Ball possession,65%,35%
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Match overview,expectedGoals,Expected goals,1.54,0.16
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Match overview,bigChanceCreated,Big chances,5,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Match overview,totalShotsOnGoal,Total shots,9,3
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Match overview,goalkeeperSaves,Goalkeeper saves,1,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Match overview,cornerKicks,Corner kicks,1,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Match overview,fouls,Fouls,8,7
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Match overview,passes,Passes,295,162
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Match overview,totalTackle,Tackles,6,12
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Match overview,freeKicks,Free kicks,7,8
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Match overview,yellowCards,Yellow cards,0,1
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Shots,totalShotsOnGoal,Total shots,9,3
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Shots,shotsOnGoal,Shots on target,4,1
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Shots,hitWoodwork,Hit woodwork,0,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Shots,shotsOffGoal,Shots off target,3,1
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Shots,blockedScoringAttempt,Blocked shots,2,1
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Shots,totalShotsInsideBox,Shots inside box,6,2
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Shots,totalShotsOutsideBox,Shots outside box,3,1
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Attack,bigChanceScored,Big chances scored,2,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Attack,bigChanceMissed,Big chances missed,3,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Attack,accurateThroughBall,Through balls,3,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Attack,fouledFinalThird,Fouled in final third,5,1
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Attack,offsides,Offsides,0,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Passes,accuratePasses,Accurate passes,261,124
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Passes,throwIns,Throw-ins,14,11
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Passes,finalThirdEntries,Final third entries,43,17
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Passes,accurateLongBalls,Long balls,8/21 (38%),3/13 (23%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Passes,accurateCross,Crosses,5/14 (36%),0/2 (0%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Duels,duelWonPercent,Duels,53%,47%
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Duels,dispossessed,Dispossessed,4,4
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Duels,groundDuelsPercentage,Ground duels,21/42 (50%),21/42 (50%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Duels,aerialDuelsPercentage,Aerial duels,4/5 (80%),1/5 (20%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Duels,dribblesPercentage,Dribbles,8/16 (50%),2/4 (50%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Defending,wonTacklePercent,Tackles won,83%,75%
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Defending,totalTackle,Total tackles,6,12
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Defending,interceptionWon,Interceptions,3,5
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Defending,ballRecovery,Recoveries,25,23
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Defending,totalClearance,Clearances,8,21
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Goalkeeping,goalkeeperSaves,Total saves,1,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,1ST,Goalkeeping,goalKicks,Goal kicks,3,2
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Match overview,ballPossession,Ball possession,66%,34%
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Match overview,expectedGoals,Expected goals,1.06,0.09
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Match overview,bigChanceCreated,Big chances,2,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Match overview,totalShotsOnGoal,Total shots,8,4
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Match overview,goalkeeperSaves,Goalkeeper saves,1,4
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Match overview,cornerKicks,Corner kicks,2,2
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Match overview,fouls,Fouls,6,8
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Match overview,passes,Passes,329,165
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Match overview,totalTackle,Tackles,8,6
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Match overview,freeKicks,Free kicks,8,6
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Match overview,yellowCards,Yellow cards,1,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Shots,totalShotsOnGoal,Total shots,8,4
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Shots,shotsOnGoal,Shots on target,5,1
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Shots,hitWoodwork,Hit woodwork,0,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Shots,shotsOffGoal,Shots off target,2,1
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Shots,blockedScoringAttempt,Blocked shots,1,2
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Shots,totalShotsInsideBox,Shots inside box,6,2
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Shots,totalShotsOutsideBox,Shots outside box,2,2
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Attack,bigChanceScored,Big chances scored,0,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Attack,bigChanceMissed,Big chances missed,2,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Attack,accurateThroughBall,Through balls,2,0
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Attack,fouledFinalThird,Fouled in final third,3,1
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Attack,offsides,Offsides,2,2
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Passes,accuratePasses,Accurate passes,300,138
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Passes,throwIns,Throw-ins,6,5
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Passes,finalThirdEntries,Final third entries,35,14
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Passes,accurateLongBalls,Long balls,14/19 (74%),6/17 (35%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Passes,accurateCross,Crosses,1/8 (0%),0/6 (0%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Duels,duelWonPercent,Duels,56%,44%
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Duels,dispossessed,Dispossessed,2,3
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Duels,groundDuelsPercentage,Ground duels,22/40 (55%),18/40 (45%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Duels,aerialDuelsPercentage,Aerial duels,7/12 (58%),5/12 (42%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Duels,dribblesPercentage,Dribbles,6/10 (60%),6/11 (55%)
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Defending,wonTacklePercent,Tackles won,63%,67%
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Defending,totalTackle,Total tackles,8,6
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Defending,interceptionWon,Interceptions,3,9
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Defending,ballRecovery,Recoveries,25,23
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Defending,totalClearance,Clearances,8,9
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Goalkeeping,goalkeeperSaves,Total saves,1,4
GK-23,,15186858,Group Stage,2026-06-23,Portugal,Uzbekistan,2ND,Goalkeeping,goalKicks,Goal kicks,2,4
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,ballPossession,Ball possession,64%,36%
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,kilometersCovered,Distance covered,93.8 km,96.6 km
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,expectedGoals,Expected goals,0.98,0.37
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,bigChanceCreated,Big chances,2,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,totalShotsOnGoal,Total shots,20,7
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,goalkeeperSaves,Goalkeeper saves,1,8
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,numberOfSprints,Number of sprints,90,95
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,cornerKicks,Corner kicks,5,4
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,fouls,Fouls,12,16
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,passes,Passes,541,299
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,totalTackle,Tackles,10,15
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,freeKicks,Free kicks,16,12
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Match overview,yellowCards,Yellow cards,2,1
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Shots,totalShotsOnGoal,Total shots,20,7
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Shots,shotsOnGoal,Shots on target,9,1
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Shots,hitWoodwork,Hit woodwork,1,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Shots,shotsOffGoal,Shots off target,5,4
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Shots,blockedScoringAttempt,Blocked shots,6,2
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Shots,totalShotsInsideBox,Shots inside box,11,3
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Shots,totalShotsOutsideBox,Shots outside box,9,4
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Attack,bigChanceMissed,Big chances missed,2,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Attack,touchesInOppBox,Touches in penalty area,24,10
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Attack,fouledFinalThird,Fouled in final third,1,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Attack,offsides,Offsides,7,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Passes,accuratePasses,Accurate passes,473,226
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Passes,throwIns,Throw-ins,13,20
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Passes,finalThirdEntries,Final third entries,63,37
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Passes,finalThirdPhaseStatistic,Final third phase,116/158 (73%),33/68 (49%)
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Passes,accurateLongBalls,Long balls,40/66 (61%),14/48 (29%)
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Passes,accurateCross,Crosses,3/12 (25%),4/14 (29%)
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Duels,duelWonPercent,Duels,57%,43%
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Duels,dispossessed,Dispossessed,8,8
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Duels,groundDuelsPercentage,Ground duels,28/54 (52%),26/54 (48%)
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Duels,aerialDuelsPercentage,Aerial duels,19/28 (68%),9/28 (32%)
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Duels,dribblesPercentage,Dribbles,3/10 (30%),1/2 (50%)
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Defending,wonTacklePercent,Tackles won,60%,67%
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Defending,totalTackle,Total tackles,10,15
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Defending,interceptionWon,Interceptions,10,7
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Defending,ballRecovery,Recoveries,43,37
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Defending,totalClearance,Clearances,18,19
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Defending,errorsLeadToShot,Errors lead to a shot,0,1
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Goalkeeping,goalkeeperSaves,Total saves,1,8
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Goalkeeping,goalsPrevented,Goals prevented,0.08,0.39
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Goalkeeping,diveSaves,Big saves,1,3
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Goalkeeping,punches,Punches,0,1
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,ALL,Goalkeeping,goalKicks,Goal kicks,11,11
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Match overview,ballPossession,Ball possession,66%,34%
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Match overview,expectedGoals,Expected goals,0.69,0.10
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Match overview,bigChanceCreated,Big chances,1,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Match overview,totalShotsOnGoal,Total shots,14,2
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Match overview,goalkeeperSaves,Goalkeeper saves,0,6
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Match overview,cornerKicks,Corner kicks,2,2
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Match overview,fouls,Fouls,4,6
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Match overview,passes,Passes,304,149
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Match overview,totalTackle,Tackles,3,8
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Match overview,freeKicks,Free kicks,6,4
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Match overview,yellowCards,Yellow cards,0,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Shots,totalShotsOnGoal,Total shots,14,2
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Shots,shotsOnGoal,Shots on target,6,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Shots,hitWoodwork,Hit woodwork,1,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Shots,shotsOffGoal,Shots off target,3,2
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Shots,blockedScoringAttempt,Blocked shots,5,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Shots,totalShotsInsideBox,Shots inside box,8,1
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Shots,totalShotsOutsideBox,Shots outside box,6,1
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Attack,bigChanceMissed,Big chances missed,1,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Attack,fouledFinalThird,Fouled in final third,0,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Attack,offsides,Offsides,3,0
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Passes,accuratePasses,Accurate passes,274,112
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Passes,throwIns,Throw-ins,8,11
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Passes,finalThirdEntries,Final third entries,33,12
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Passes,accurateLongBalls,Long balls,16/27 (59%),7/23 (30%)
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Passes,accurateCross,Crosses,2/6 (33%),1/7 (14%)
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Duels,duelWonPercent,Duels,57%,43%
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Duels,dispossessed,Dispossessed,6,2
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Duels,groundDuelsPercentage,Ground duels,10/22 (45%),12/22 (55%)
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Duels,aerialDuelsPercentage,Aerial duels,11/15 (73%),4/15 (27%)
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Duels,dribblesPercentage,Dribbles,2/4 (50%),1/1 (100%)
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Defending,wonTacklePercent,Tackles won,33%,63%
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Defending,totalTackle,Total tackles,3,8
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Defending,interceptionWon,Interceptions,7,3
GK-24,,15186713,Group Stage,2026-06-23,Colombia,DR Congo,1ST,Defending,ballRecovery,Recoveries,21,21
